mask,270,476,492,345,train_image_290.jpg,1200,1200
mask,206,160,232,174,train_image_291.jpg,700,467
mask,295,402,390,304,train_image_292.jpg,1000,1000
mask,248,133,110,86,train_image_293.jpg,650,366
mask,315,374,838,518,train_image_294.jpg,1500,1000
mask,65,279,253,175,train_image_295.jpg,400,600
mask,268,648,701,741,train_image_296.jpg,1200,1500
mask,239,268,146,163,train_image_297.jpg,554,600
mask,198,110,313,247,train_image_298.jpg,728,410
mask,29,118,208,239,train_image_299.jpg,400,400
mask,239,179,172,106,train_image_000.jpg,626,417
mask,114,137,100,77,train_image_001.jpg,324,324
mask,373,364,516,387,train_image_003.jpg,1500,1969
mask,548,368,331,261,train_image_004.jpg,1280,853
mask,213,216,325,174,train_image_005.jpg,800,450
mask,80,113,84,69,train_image_006.jpg,225,225
mask,443,575,385,331,train_image_007.jpg,1200,1200
mask,229,181,160,132,train_image_008.jpg,660,440
mask,105,130,255,176,train_image_009.jpg,480,360
mask,237,203,157,113,train_image_010.jpg,540,360
mask,111,109,165,143,train_image_011.jpg,400,300
mask,103,147,178,178,train_image_012.jpg,332,450
mask,297,421,421,313,train_image_013.jpg,1035,776
mask,179,522,659,413,train_image_014.jpg,1200,1200
mask,359,437,395,320,train_image_015.jpg,1100,825
mask,312,158,546,416,train_image_016.jpg,1200,606
mask,131,166,119,104,train_image_017.jpg,355,355
mask,108,277,458,406,train_image_018.jpg,660,727
mask,294,406,281,235,train_image_019.jpg,800,1155
mask,278,273,391,358,train_image_020.jpg,800,800
mask,330,208,175,111,train_image_021.jpg,800,532
mask,322,217,156,134,train_image_022.jpg,800,534
mask,54,130,127,91,train_image_023.jpg,240,240
mask,589,637,415,369,train_image_024.jpg,1429,1363
mask,94,182,148,106,train_image_025.jpg,400,400
mask,590,564,1287,1032,train_image_026.jpg,2464,1642
mask,444,229,225,183,train_image_027.jpg,759,422
mask,83,118,108,89,train_image_028.jpg,320,320
mask,256,206,180,146,train_image_029.jpg,650,450
mask,176,173,130,126,train_image_030.jpg,550,550
mask,199,387,339,235,train_image_031.jpg,800,800
mask,49,171,151,116,train_image_032.jpg,278,306
mask,310,802,696,478,train_image_033.jpg,1200,1800
mask,920,426,563,444,train_image_034.jpg,2400,1200
mask,241,335,233,242,train_image_035.jpg,650,719
mask,275,354,213,171,train_image_036.jpg,650,781
mask,275,274,191,185,train_image_037.jpg,650,650
mask,316,292,143,151,train_image_038.jpg,650,650
mask,113,143,67,44,train_image_039.jpg,260,260
mask,72,357,500,380,train_image_040.jpg,600,1022
mask,326,288,382,331,train_image_041.jpg,960,710
mask,130,456,418,353,train_image_042.jpg,1020,1020
mask,40,91,63,52,train_image_043.jpg,186,205
mask,123,154,94,72,train_image_044.jpg,300,307
mask,26,364,294,205,train_image_045.jpg,533,834
mask,122,98,120,82,train_image_046.jpg,340,270
mask,92,107,59,48,train_image_047.jpg,225,225
mask,76,115,93,79,train_image_048.jpg,225,225
mask,60,91,63,52,train_image_049.jpg,214,235
mask,65,128,98,72,train_image_050.jpg,225,225
mask,60,123,72,53,train_image_051.jpg,225,225
mask,108,105,66,53,train_image_052.jpg,228,221
mask,101,130,119,97,train_image_053.jpg,300,300
mask,85,108,81,75,train_image_054.jpg,225,225
mask,63,89,93,67,train_image_055.jpg,267,189
mask,245,204,129,109,train_image_056.jpg,612,431
mask,90,241,324,281,train_image_057.jpg,475,600
mask,85,102,61,44,train_image_058.jpg,200,200
mask,338,368,203,226,train_image_059.jpg,800,800
mask,68,186,138,90,train_image_060.jpg,300,450
mask,188,260,188,158,train_image_061.jpg,546,624
mask,89,113,65,55,train_image_062.jpg,240,240
mask,126,84,199,169,train_image_063.jpg,496,284
mask,140,221,268,192,train_image_064.jpg,500,500
mask,262,529,366,243,train_image_065.jpg,850,1129
mask,84,278,368,320,train_image_066.jpg,800,800
mask,456,779,572,425,train_image_067.jpg,1600,1710
mask,254,251,149,118,train_image_068.jpg,600,600
mask,251,175,153,115,train_image_069.jpg,600,300
mask,213,250,207,173,train_image_070.jpg,600,800
mask,346,294,324,269,train_image_071.jpg,1000,1000
mask,150,372,307,298,train_image_072.jpg,800,800
mask,177,296,258,219,train_image_073.jpg,600,600
mask,77,122,99,71,train_image_074.jpg,273,273
mask,209,241,214,181,train_image_075.jpg,600,600
mask,305,298,203,163,train_image_076.jpg,800,800
mask,71,142,78,68,train_image_077.jpg,232,248
mask,227,390,403,324,train_image_078.jpg,800,800
mask,333,546,346,251,train_image_079.jpg,1024,1024
mask,210,310,316,271,train_image_080.jpg,806,806
mask,25,145,125,98,train_image_081.jpg,278,350
mask,45,140,116,112,train_image_082.jpg,266,360
mask,84,247,236,163,train_image_083.jpg,450,450
mask,120,160,136,97,train_image_084.jpg,350,525
mask,318,668,585,393,train_image_085.jpg,1200,1200
mask,81,74,47,35,train_image_086.jpg,224,149
mask,289,577,329,298,train_image_087.jpg,1100,1540
mask,235,916,677,457,train_image_088.jpg,1200,1799
mask,252,159,128,103,train_image_089.jpg,626,417
mask,57,151,109,90,train_image_090.jpg,290,331
mask,203,280,176,133,train_image_091.jpg,620,500
mask,294,280,204,176,train_image_092.jpg,660,462
mask,270,335,288,240,train_image_093.jpg,770,657
mask,427,401,320,237,train_image_094.jpg,1200,850
mask,87,75,43,32,train_image_095.jpg,275,183
mask,251,256,114,92,train_image_096.jpg,615,409
mask,1281,701,549,423,train_image_097.jpg,2560,1707
mask,675,887,706,521,train_image_098.jpg,2000,2000
mask,143,201,147,115,train_image_099.jpg,626,417
mask,765,965,803,615,train_image_100.jpg,2192,2192
mask,314,295,252,179,train_image_101.jpg,1100,732
mask,177,192,235,166,train_image_102.jpg,600,600
mask,201,206,152,123,train_image_103.jpg,640,427
mask,102,83,69,46,train_image_104.jpg,275,183
mask,152,277,226,158,train_image_105.jpg,529,499
mask,380,310,190,140,train_image_106.jpg,900,627
mask,331,445,352,285,train_image_107.jpg,1200,856
mask,310,282,225,188,train_image_108.jpg,842,948
mask,305,354,243,147,train_image_109.jpg,800,600
mask,326,285,202,158,train_image_110.jpg,800,600
mask,264,429,439,334,train_image_111.jpg,960,960
mask,266,245,199,161,train_image_112.jpg,749,500
mask,212,231,253,188,train_image_113.jpg,700,466
mask,238,300,248,168,train_image_114.jpg,732,700
mask,771,1016,792,525,train_image_115.jpg,2298,2298
mask,350,594,274,196,train_image_116.jpg,769,1024
mask,242,283,198,120,train_image_117.jpg,650,488
mask,387,358,297,178,train_image_118.jpg,1024,683
mask,361,287,291,207,train_image_119.jpg,1000,1000
mask,338,355,217,160,train_image_120.jpg,898,898
mask,305,192,124,96,train_image_121.jpg,846,518
mask,311,292,234,172,train_image_122.jpg,768,768
mask,532,188,147,139,train_image_123.jpg,1100,475
mask,248,184,180,132,train_image_124.jpg,760,368
mask,67,130,121,91,train_image_125.jpg,250,333
mask,210,197,257,186,train_image_126.jpg,640,427
mask,369,484,396,305,train_image_127.jpg,1100,1100
mask,490,242,250,168,train_image_128.jpg,1120,700
mask,586,950,602,439,train_image_129.jpg,1800,1800
mask,385,152,213,162,train_image_130.jpg,1024,681
mask,251,466,148,124,train_image_131.jpg,683,1024
mask,293,247,136,116,train_image_132.jpg,800,541
mask,119,157,124,98,train_image_133.jpg,350,350
